track_strategy,bin_bp,scoring_system,top1_accuracy,config_label
counts_raw,500000.0,raw,0.203125,counts_raw | bin=0.5M
counts_raw,1000000.0,raw,0.2508361204013378,counts_raw | bin=1.0M
counts_gauss,500000.0,raw,0.16145833333333334,counts_gauss | bin=0.5M
counts_gauss,1000000.0,raw,0.023411371237458192,counts_gauss | bin=1.0M
exp_decay,500000.0,raw,0.20418848167539266,exp_decay | bin=0.5M
exp_decay,1000000.0,raw,0.25838926174496646,exp_decay | bin=1.0M
counts_raw,500000.0,linear_resid,0.8177083333333334,counts_raw | bin=0.5M
counts_raw,1000000.0,linear_resid,0.8193979933110368,counts_raw | bin=1.0M
counts_gauss,500000.0,linear_resid,0.8125,counts_gauss | bin=0.5M
counts_gauss,1000000.0,linear_resid,0.782608695652174,counts_gauss | bin=1.0M
exp_decay,500000.0,linear_resid,0.8272251308900523,exp_decay | bin=0.5M
exp_decay,1000000.0,linear_resid,0.8120805369127517,exp_decay | bin=1.0M
counts_raw,500000.0,spearman_raw,0.2916666666666667,counts_raw | bin=0.5M
counts_raw,1000000.0,spearman_raw,0.3745819397993311,counts_raw | bin=1.0M
counts_gauss,500000.0,spearman_raw,0.265625,counts_gauss | bin=0.5M
counts_gauss,1000000.0,spearman_raw,0.29431438127090304,counts_gauss | bin=1.0M
exp_decay,500000.0,spearman_raw,0.28272251308900526,exp_decay | bin=0.5M
exp_decay,1000000.0,spearman_raw,0.4261744966442953,exp_decay | bin=1.0M
counts_raw,500000.0,spearman_linear_resid,0.8177083333333334,counts_raw | bin=0.5M
counts_raw,1000000.0,spearman_linear_resid,0.8193979933110368,counts_raw | bin=1.0M
counts_gauss,500000.0,spearman_linear_resid,0.828125,counts_gauss | bin=0.5M
counts_gauss,1000000.0,spearman_linear_resid,0.8093645484949833,counts_gauss | bin=1.0M
exp_decay,500000.0,spearman_linear_resid,0.837696335078534,exp_decay | bin=0.5M
exp_decay,1000000.0,spearman_linear_resid,0.8154362416107382,exp_decay | bin=1.0M
